AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormer5PlusC_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormer5PlusC_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,DrinksLastWeekC_rcs2,AgeCXDrinksLastWeekC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PotatoC_rcs1,PotatoC_rcs2,AgeCXPotatoC_int,JuiceC_cont,AgeCXJuiceC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.148173954,-0.085407086,-0.151604291,0.562500087,0.014228147,-0.035662316,0.359602654,0.073994363,0.755406856,-0.000360681,-0.003093316,0.002533429,-0.015541637,-0.044122523,0.092351155,0.000154829,-0.175412149,0.122912399,0.001270402,0.66436696,-0.896892382,-0.001588352,0.029164609,-0.001301763,0.032865446,-0.011788774,-0.000424978,0.038680025,0.073773483,-0.236436168,0.477638785,-0.007606711,0.336810355,-0.016681202,-0.020347654,-0.081889674,-0.405190192,0.006078603,0.026672485
0.19058524,-0.280685758,0.508975295,-0.1833907,0.002503723,0.009882106,0.636508523,0.184771292,1.008292953,-0.000169609,-0.016331734,-0.002252473,-0.028439308,-0.058941384,0.132608578,0.000570139,-0.161366963,0.137121796,0.000761798,0.716179791,-0.924966804,-0.004653365,0.008387774,0.000578351,0.066411819,-0.041016463,-0.000486874,0.002203017,0.127979867,-0.196338496,0.529089746,-0.011474688,0.54958485,-0.02307366,-0.082136828,-0.045380932,-0.4609043,0.008862608,0.041620582
0.361912339,-0.935224556,2.083631617,-1.091635589,0.014381273,-0.062752503,0.389925245,0.147637834,0.82344428,-0.000161874,-0.010464028,-0.004341521,-0.02059567,-0.021862089,0.029453633,0.000413487,-0.173180018,0.088934099,0.003024823,0.960323057,-1.289941429,-0.00477031,0.110724836,-0.00413073,0.064643277,-0.042651813,-0.000624218,-0.042109829,0.075572236,-0.161975693,0.832521194,-0.021447005,0.363478956,-0.01539839,-0.063104928,-0.05731803,-0.436726381,0.159101379,0.531854305
0.285407372,-0.655095748,1.414551396,-0.70577443,0.008818783,-0.014660927,0.453697942,0.085288602,0.775493835,-0.000276109,-0.018846446,-0.000106572,-0.015402547,-0.043659794,0.089845513,0.000407753,-0.221628055,0.158024316,0.002020905,0.654485789,-1.029082884,-0.002561614,0.081477597,-0.000639583,0.047558381,-0.025983643,-0.000759824,-0.135855116,-0.140484756,-0.318583772,0.728599666,-0.021610984,0.346434853,-0.010171825,-0.125414331,-0.181584879,-0.365783822,0.038791796,0.180082019
0.178947699,-0.101725424,-0.166551765,0.576462814,0.01355694,-0.052113908,0.06335275,-0.28933599,0.698734294,-0.000148209,-0.011894995,0.004013261,-0.023296203,-0.045476986,0.115863707,0.000236376,-0.155835826,0.091253412,0.001431994,0.344173404,-0.067013256,-0.006189992,0.080952537,-0.00212836,0.097474654,-0.055303064,-0.001943199,-0.027749145,-0.180625964,-0.243527814,0.2632088,0.003618201,0.547484256,-0.018087476,0.052065891,-0.043503029,-0.290028233,0.005769205,0.028374864
0.192271617,-0.237651906,0.233249571,0.290251215,0.006439341,-0.033102435,0.528773642,0.10750789,0.907257098,-0.00017419,-0.017350505,-0.005105927,-0.018437921,-0.051455216,0.118804064,0.000211803,-0.177626377,0.14079567,0.001551445,0.85452662,-1.167072938,-0.004415636,0.052007511,-0.003037242,0.066530444,-0.052614258,-0.000457814,-0.062609645,-0.079484125,-0.200144103,0.319932302,-0.00368322,0.570954386,-0.019128274,-0.127384987,-0.155361249,-0.569021766,0.010669918,0.050934758
0.275723885,-0.58196674,1.16520851,-0.446805653,0.009636042,-0.019457838,0.201207303,-0.221664809,0.536826998,-0.000269153,-0.008717592,0.008792594,-0.007922308,-0.029940556,0.05904905,8.767E-05,-0.200690796,0.151920093,0.002323059,0.546895912,-0.048871934,-0.017880504,0.102984494,-0.004817241,0.068514918,-0.046076642,-0.001212528,-0.047720708,-0.018785934,-0.291631821,0.556596126,-0.014913556,0.447456084,-0.011110291,-0.037059951,-0.148937207,-0.421670228,0.032096854,0.148434509
0.237746162,-0.393401838,0.591240631,0.087520685,0.009125825,-0.01675931,0.239550921,0.207593744,1.009345362,-0.000289812,-0.001000597,-0.003713123,-0.016652148,-0.03055556,0.056287139,0.000266091,-0.203134197,0.222711769,0.000923327,0.48075329,-0.321926556,-0.002905192,0.057593102,-0.003270541,0.096090357,-0.069703145,-0.000863415,-0.100562408,-0.215691493,-0.112696535,0.569275878,-0.01613285,0.354428656,-0.008202995,-0.015687162,-0.084575391,-0.36222706,0.018704021,0.085314199
0.220984499,-0.360767071,0.574340186,-0.010202842,0.003349026,0.012910412,0.197086846,0.098742541,0.80116021,-0.000199881,-0.003387833,0.001259573,-0.014323005,-0.037550722,0.087454727,7.10033E-05,-0.161236639,0.1123368,0.001778453,0.710023295,-1.177568473,0.001325221,0.154018265,-0.005840234,0.066793989,-0.046160728,-0.001040281,-0.056787363,0.047151301,-0.262673539,0.593703054,-0.016599388,0.476026812,-0.013659134,-0.048220432,-0.115306949,-0.445064427,0.01697793,0.075349171
0.245193337,-0.469740815,0.87225454,-0.23020408,0.009288719,-0.007754667,0.301295781,0.071248463,0.628832858,-0.000334336,-0.005537729,-0.003755493,-0.014453605,-0.043544112,0.080313275,0.000394506,-0.149601453,0.12082397,0.000899379,0.468792777,-0.239771815,-0.004693412,0.084793342,-0.003257652,0.061748249,-0.038168386,-0.000694586,-0.030318619,0.147016266,-0.259799396,0.64523186,-0.015449757,0.418490368,-0.014545049,-0.149438951,-0.142367858,-0.399371101,0.023550527,0.106389828
0.163655189,-0.184673815,0.200147809,0.166132571,0.014581501,-0.047559108,0.349487488,0.123823365,0.721892046,-0.000342624,-0.007712237,0.000829217,-0.008662639,-0.056879163,0.133510389,0.00080938,-0.157521843,0.113991803,0.000851622,0.349806779,-0.282640367,-0.000485286,0.118518037,-0.005757407,0.051671407,-0.043856055,-3.97976E-06,-0.068397757,-0.041625913,-0.191962005,0.536715873,-0.011409406,0.488333103,-0.023205894,-0.016029785,-0.084172005,-0.394844032,0.007658503,0.036233704
0.260380408,-0.51876464,1.030142511,-0.389769726,0.023384825,-0.096588804,0.255904142,0.061047369,0.696225974,-0.000202483,-0.014234477,-0.001708039,-0.015413737,-0.051634946,0.127255392,8.4818E-05,-0.228291994,0.196036638,0.00100394,0.750010165,-1.267471671,-0.006907572,0.108557528,-0.007075008,0.111930895,-0.082708624,-0.001302923,0.088011092,0.084956649,-0.123550658,0.199771003,0.000960729,0.562343126,-0.020527638,-0.119257087,-0.158486772,-0.492290998,0.028482194,0.132144382
0.203315275,-0.331411586,0.639584553,-0.261390299,0.01667341,-0.045604974,0.314610329,-0.111381907,0.759573819,-0.000323541,-0.014799198,0.00366233,-0.018877369,-0.053157109,0.101774471,0.000693448,-0.160282814,0.039244746,0.003970673,0.598752932,-0.618083034,-0.008115697,0.148032803,-0.007638222,0.056444368,-0.025740397,-0.000728236,-0.064483008,0.031963806,-0.185455241,0.559969261,-0.014805273,0.510448083,-0.016396348,-0.083723979,-0.164757281,-0.506322273,0.011777127,0.054258588
0.260477972,-0.532525264,1.060397166,-0.412289032,0.001873474,0.019272122,0.559876702,0.146067625,0.96502316,-0.000255844,-0.022557298,-0.004477033,-0.022890185,-0.052940035,0.108790575,0.000760138,-0.126065192,0.04648162,0.001621002,0.388229712,0.139854337,-0.008256167,0.09636457,-0.006838125,0.119826013,-0.088763478,-0.001805096,-0.14846888,-0.163125743,-0.232086232,0.655130784,-0.018523669,0.383823447,-0.007907045,-0.058652957,-0.115966516,-0.316053357,0.026524448,0.129065173
0.207042545,-0.356008756,0.64187768,-0.160921695,0.01185365,-0.036683486,0.103578392,-0.000645705,0.610352914,-0.00019973,-0.000680497,0.00188254,-0.00603662,-0.024284497,0.037194218,-0.00016019,-0.236008016,0.250866123,0.000654841,0.534539975,-0.675297342,-0.00351866,0.112979436,-0.005747343,0.070563365,-0.039483724,-0.001619834,0.041262092,0.013311122,-0.233753642,0.399499201,-0.005290464,0.433219902,-0.014510946,0.001620687,-0.093712921,-0.407465123,0.013523002,0.062651626
0.180647498,-0.170025208,0.081973206,0.313224217,0.000615679,0.007363465,0.257131074,-0.005923763,0.914079095,-7.42508E-05,-0.007359934,0.001928292,-0.020174245,-0.032100185,0.066025533,0.000141609,-0.174970132,0.116875573,0.001485336,0.889454191,-1.203955667,-0.007817818,0.035483281,-0.000818541,0.08120303,-0.058227652,-0.001513176,-0.148509293,0.13807148,-0.181877406,0.73759863,-0.020386161,0.572119016,-0.016318682,-0.146116622,-0.132724297,-0.43686634,0.007980344,0.0377536
0.219261537,-0.391714605,0.759542139,-0.293338374,0.023057684,-0.104926503,0.259850468,-0.033689472,0.847399914,-0.000203568,-0.009990918,-0.004031256,-0.017218912,-0.0552796,0.148280112,-2.52047E-05,-0.12959421,0.056351825,0.0027564,0.667128684,-0.898167999,-0.002880469,0.032184462,-0.006812629,0.081591484,-0.046445671,-0.001934085,-0.071361245,0.060626505,-0.227594523,0.632893713,-0.014995559,0.488537631,-0.01104724,-0.019450163,-0.165464819,-0.396853602,0.017033689,0.079074332
0.128435211,0.05057956,-0.513524338,0.773527667,0.00401373,-0.007848562,0.357270319,-0.034630881,0.725307094,-0.000152638,-0.01480258,0.002114166,-0.010924671,-0.039179355,0.091381512,7.55668E-05,-0.17612954,0.144034271,0.001254777,0.443963617,-0.359944323,-0.003369328,0.063112055,-0.003434748,0.067557247,-0.045054087,-0.001047471,-0.130486095,-0.070333774,-0.214274938,0.443929129,-0.006531843,0.422635906,-0.015177531,-0.20437089,-0.222812623,-0.443331743,0.003393035,0.015424865
0.111265845,0.170275844,-0.916261882,1.186277282,0.00529401,-0.011340471,0.160671991,-0.005827566,0.827123135,-8.24737E-05,-0.004285026,0.003807783,-0.022998481,-0.041316485,0.051041099,0.000969228,-0.20949778,0.22200007,-0.000682217,0.491600676,-0.226271457,-0.008878023,0.068286663,-0.002604556,0.092547176,-0.070969586,-0.001039469,-0.082675422,-0.091048227,-0.175567316,0.548764255,-0.009676845,0.533385027,-0.015201065,-0.065446372,-0.070041961,-0.402935601,0.002426201,0.010543663
0.212867058,-0.279975945,0.264809219,0.366418148,0.008850636,-0.03027613,0.302420372,0.028182534,0.754388298,-0.000123049,-0.013618834,-0.002756131,-0.01725149,-0.070001546,0.186884406,0.000700677,-0.073399276,0.02202833,0.001043023,0.347600403,-0.600073268,-0.000402304,0.104531243,-0.005792025,0.09969686,-0.076344543,-0.00150824,-0.007677491,-0.020504167,-0.313823551,0.737670222,-0.01921289,0.495067887,-0.016292195,-0.043046795,-0.126672071,-0.40731094,0.013117868,0.063275552
0.326456446,-0.72594786,1.495461208,-0.639736229,0.0071697,-0.022676252,0.298689178,0.057099283,0.906145989,-0.000233255,-0.001673563,0.001054912,-0.018838978,-0.057107851,0.109983021,0.000962504,-0.224260855,0.100773586,0.004301634,0.855740081,-1.446612649,-0.002318353,0.074002496,-0.004551817,0.10060803,-0.081312706,-0.001311767,-0.109143021,-0.266744587,-0.225994785,0.601353255,-0.0148723,0.370939018,-0.01150562,0.05620252,-0.035643754,-0.312589458,0.063486084,0.278137237
0.2175084,-0.311318175,0.404303689,0.166283281,0.00479001,-0.005267273,0.396093826,0.017129779,0.881090941,-0.000224861,-0.014126121,0.007005974,-0.009589016,-0.039010079,0.108710057,-5.28203E-05,-0.094589402,0.008409216,0.002120881,0.756363261,-1.285402652,-0.000625509,0.088378479,-0.002375217,0.062792708,-0.024999025,-0.001108351,0.007330414,-0.013179129,-0.187352087,0.585554798,-0.015290122,0.307958107,-0.006337455,-0.11394039,-0.085140983,-0.483405375,0.014130113,0.06642626
0.220167898,-0.35074806,0.554333937,-0.014001631,0.007059507,-0.027356725,0.205801007,-0.030862456,0.809004441,-4.11528E-05,-0.013359465,0.00044615,-0.020764608,-0.060147962,0.163375835,0.000251226,-0.127389683,0.069780069,0.001273071,0.592088448,-0.716932665,-0.003510766,0.124605568,-0.005558759,0.075284375,-0.041124282,-0.001253495,-0.096576803,0.060234334,-0.256085632,0.563065199,-0.008844068,0.368942937,-0.014666084,-0.095786922,-0.104001334,-0.365641023,0.013934596,0.067667129
0.24336758,-0.449095335,0.8157109,-0.194154005,0.005343301,-0.014910585,0.286449859,-0.084144946,0.876152702,-0.000125053,-0.011402768,-0.000446762,-0.026646463,-0.041931371,0.0826863,0.000182438,-0.11369113,0.116377894,-0.000235835,0.602345367,-0.682469854,-0.007302999,0.073109598,-0.00111566,0.056985463,-0.032704304,-0.001126002,-0.106601858,0.009528269,-0.265762538,0.529015154,-0.01040023,0.493172774,-0.020369876,-0.143327144,-0.163744268,-0.455269556,0.021648647,0.101687817
0.222631021,-0.321152503,0.399065326,0.204300717,0.000589621,0.0042637,0.329235719,-0.068941805,0.803983812,1.2268E-05,-0.00504229,0.011019036,-0.015804629,-0.027658838,0.051603563,4.68162E-05,-0.12439438,0.077777449,0.001635941,0.586748229,-0.609017091,-0.008939611,0.124649006,-0.003440661,0.074048592,-0.055610976,-0.00099235,-0.140374493,0.020052115,-0.192928373,0.625943884,-0.009163373,0.509630129,-0.018150033,-0.085328069,-0.11229217,-0.450233703,0.014604419,0.071491365
0.303828075,-0.605526449,1.073037587,-0.188830665,0.011111781,-0.041632903,0.196908899,0.183710876,0.709019253,-0.000185003,-0.004536978,-0.004999003,-0.009785191,-0.029941516,0.060926579,4.27249E-05,-0.19047181,0.130571113,0.001911979,0.600954317,-0.453744808,-0.006740024,0.099651735,-0.004549063,0.081563766,-0.059155674,-0.001275055,-0.228193077,-0.049248603,-0.209365206,0.6792245,-0.015565769,0.24105784,-0.007284724,0.037930984,-0.104553575,-0.338462692,0.049381235,0.226493598
0.222333028,-0.342115273,0.511189847,0.046642074,0.014208227,-0.040708316,0.145297457,-0.113247136,0.732172904,-0.000293295,-0.001658224,0.00728697,-0.014422663,-0.043047288,0.102319154,0.000345482,-0.133879066,0.056844701,0.00264536,0.748651002,-0.713462482,-0.009111337,0.081620688,-0.006072049,0.090649105,-0.062739813,-0.001186934,0.039236602,-0.009843807,-0.253950449,0.438931715,-0.016393232,0.502250774,-0.014429548,-0.083992535,-0.151369905,-0.437922993,0.01707753,0.079043077
0.221481884,-0.378187441,0.638896502,-0.048594057,0.00095816,0.011444529,0.621774316,0.035034711,0.866554036,-0.000217664,-0.011014353,0.006037955,-0.007888364,-0.053466039,0.139242299,0.000298608,-0.152501736,0.080781163,0.001663712,0.539876936,-0.575705255,-0.007031808,0.072149435,-0.005592742,0.075194379,-0.053431675,-8.36841E-05,0.081673068,0.084872771,-0.160089402,0.534506029,-0.011392129,0.506963959,-0.015704278,-0.165404717,-0.103606456,-0.535498512,0.015637224,0.069914631
0.203593019,-0.333671073,0.546151405,-0.03481732,0.011609942,-0.036965535,0.252718679,0.04145699,0.674523465,-0.000218456,-0.007845056,-0.000268327,-0.013558589,-0.057087481,0.11882443,0.000412414,-0.179669822,0.102123111,0.002449083,0.767028994,-0.934664177,-0.000138269,0.073208738,-0.005433634,0.076596156,-0.06561449,-0.00082429,0.004805386,0.139270516,-0.154434315,0.721531254,-0.021993243,0.366045972,-0.009754388,-0.097621713,-0.166169558,-0.446506778,0.016747174,0.071000975
0.176273998,-0.189965997,0.179733991,0.213544017,0.015596433,-0.056204789,-0.159719317,-0.181254245,0.483428417,-0.000236241,0.009388563,0.005396462,-0.011459106,-0.042273293,0.055630156,0.000689779,-0.167245482,0.129277959,0.001594325,0.615684931,-0.527317196,-0.009151997,0.105906306,-0.004118226,0.084283068,-0.05399241,-0.001039797,-0.072087034,0.123221554,-0.203399316,0.567682344,-0.017766948,0.363600227,-0.013864342,-0.070130792,-0.01905214,-0.327624819,0.008799156,0.041000193
0.24641836,-0.471279409,0.887487503,-0.257680108,0.000757987,0.026215738,0.742363191,0.076655749,1.069714525,-0.000256327,-0.026140911,0.000304627,-0.024028815,-0.053869725,0.127454203,0.000576275,-0.142885507,0.098715653,0.001276706,0.620065586,-0.567881207,-0.010666008,0.052414945,-0.001064887,0.06987074,-0.065662584,-0.000182936,-0.029148471,0.07338186,-0.163201086,0.605448293,-0.014465031,0.591483107,-0.020357885,-0.069385624,-0.224844084,-0.452626369,0.020845299,0.099483075
0.313018968,-0.7197228,1.435416277,-0.490990724,0.00924672,-0.039264183,0.345314461,0.154449885,0.859437737,-0.000127689,-0.009020216,-0.006757973,-0.021280728,-0.028793703,0.060105173,0.000275164,-0.087642021,0.043777846,0.000213593,0.590281692,-0.599422354,-0.008902754,-0.007427543,-2.32857E-05,0.052236165,-0.039767816,-0.000549308,-0.090821315,-0.045037204,-0.263254539,0.545423568,-0.01087447,0.599448314,-0.02407533,-0.098951847,-0.095979135,-0.521993494,0.07311014,0.311517387
0.176991295,-0.181462321,0.134953746,0.240432068,0.006336683,-0.01737825,0.007291782,-0.012418026,0.609035757,-0.000107243,0.004781812,0.002680972,-0.016949628,-0.036179562,0.086934896,-0.000113881,-0.233734135,0.228019247,0.00222561,0.582619092,-0.694960866,-0.002264863,0.08590495,-0.006365537,0.097084362,-0.082162071,-0.001056802,-0.032098701,-0.059888493,-0.207389921,0.376110239,-0.003070091,0.48844692,-0.022632647,-0.131165638,-0.153637177,-0.397366007,0.008112392,0.038780108
0.212729814,-0.370152465,0.649907135,-0.104568438,0.01495592,-0.05293708,0.064652885,-0.034482369,0.605918391,-0.000244453,0.001963681,-0.001254714,-0.010654397,-0.037613438,0.095411557,7.07437E-05,-0.178492823,0.113636579,0.003050087,0.59579789,-0.746473301,-0.001560394,0.037122407,-0.003454998,0.074858182,-0.059054007,-0.00133379,-0.104593126,-0.038947285,-0.182600002,0.50796116,-0.0044885,0.512662873,-0.017363275,-0.098653035,-0.104672586,-0.488409946,0.016348806,0.07689403
0.161563375,-0.177321268,0.205187254,0.127551131,0.016880001,-0.042325723,-0.092509177,-0.227770746,0.503605587,-0.000333164,0.000793132,0.010272463,-0.00770845,-0.040315388,0.076182237,0.000183591,-0.197213523,0.195781844,0.000304627,0.440425089,-0.461547844,-0.005790111,0.037080532,-0.00247451,0.083792448,-0.048785491,-0.001490703,0.062592052,0.112974425,-0.173700164,0.409005554,-0.004797348,0.388136645,-0.014720042,-0.073767168,-0.06560839,-0.408994834,0.006920478,0.031749852
0.162489322,-0.136610019,0.02044046,0.333956903,0.011248924,-0.04441195,0.379203404,0.089764845,0.754688988,-7.7395E-05,-0.016632351,-0.002925065,-0.017330324,-0.033173497,0.055820057,0.000392639,-0.164714474,0.091368642,0.002275066,0.631393061,-0.43223361,-0.007226175,0.069280672,-0.003960648,0.086664568,-0.060502842,-0.001724746,-0.045351858,0.062993477,-0.254391414,0.512466322,-0.011331941,0.542386244,-0.018934314,0.051065727,0.058963131,-0.252992473,0.007813609,0.036464139
0.246497133,-0.381005277,0.479391713,0.260828475,0.005718134,-0.008732154,0.513194364,-0.089209754,0.798356841,-0.000194878,-0.028020365,0.004468757,-0.01703363,-0.027368992,0.061663392,-1.07831E-05,-0.160633716,0.14619164,0.001264584,0.827613781,-0.987377113,-0.006608233,0.079812951,-0.005053139,0.074617349,-0.052573256,-0.000408624,0.015600461,-0.043126522,-0.183249909,0.758769699,-0.02368462,0.409123131,-0.013386076,0.081312662,-0.077436067,-0.378472013,0.021123059,0.099105302
0.223155869,-0.331459448,0.441232853,0.174918699,0.007795522,-0.02113214,0.17304029,-0.031472535,0.768368156,-0.000256017,-0.001945513,0.002662444,-0.016131708,-0.039450444,0.092466259,0.000525163,-0.124094155,0.08250179,0.00045133,0.17366839,0.132055675,-0.008831888,0.09369506,-0.003973063,0.076915366,-0.034389871,-0.001587063,-0.108830179,-0.068693414,-0.191016948,0.471538921,-0.005127473,0.423387927,-0.014447354,-0.084165095,-0.099787383,-0.41575137,0.016374772,0.070155792
0.23759389,-0.401328989,0.643416552,-0.007528165,0.010177227,-0.024492428,0.210149352,0.086931767,0.803057573,-0.000269329,-0.006924554,-0.004510826,-0.021850845,-0.045633588,0.113103882,-0.000148233,-0.164942669,0.098227961,0.002554457,0.232242929,-0.040834332,-0.004513059,0.13291194,-0.00441781,0.071388077,-0.056146258,-0.001138792,0.044180876,0.01735775,-0.173604618,0.610679892,-0.016960638,0.497411408,-0.019671434,-0.070386867,-0.102796097,-0.302935929,0.020054956,0.09117855
0.189454912,-0.324239887,0.592229626,-0.14466242,0.013325525,-0.035085085,-0.077756295,-0.176683399,0.40633313,-0.000369588,0.007240043,0.00978553,0.002561304,-0.020330417,0.010649174,-3.0519E-05,-0.128626477,0.082134386,0.000950352,0.387946479,-0.162596573,-0.005895862,0.079704492,-0.003563694,0.064501229,-0.047546978,-0.000377502,-0.014226424,-0.031125704,-0.217431546,0.651408388,-0.023612737,0.580629983,-0.020858397,-0.015191661,0.081379954,-0.289835927,0.014958643,0.072193571
0.158355131,-0.063168059,-0.27194525,0.693683179,0.000998542,0.013916553,0.255897542,0.217411867,0.983509486,-0.000263617,-0.019842506,-0.000352802,-0.015544479,-0.049199363,0.111033167,0.000551338,-0.12842687,0.074977081,0.001480543,0.441482411,0.017700592,-0.008472175,0.13597296,-0.003624805,0.063082461,-0.038188496,-0.000920869,-0.043059446,-0.205606742,-0.121338856,0.29504919,-0.002145435,0.403720434,-0.01604391,-0.014640675,-0.151963726,-0.357482724,0.005292179,0.022929075
0.261484236,-0.467839561,0.793524788,-0.10559895,-0.002017141,0.023470889,0.478092072,0.017613168,0.817678835,-7.26386E-05,-0.015379811,4.80255E-05,-0.020369762,-0.053247383,0.101449637,0.000726726,-0.167910063,0.114841704,0.000952703,0.950053009,-1.258018079,-0.007002757,0.04286934,-0.000266763,0.061756697,-0.044885659,-0.000662502,-0.005993938,0.166626703,-0.230581256,0.474241725,-0.003873535,0.569931696,-0.022669699,-0.187687189,-0.129034993,-0.470595631,0.024591048,0.114208425
0.190701317,-0.145344265,-0.144905363,0.731095098,0.014134265,-0.04712509,0.081146293,-0.149197989,0.633896733,-0.000268834,0.002178894,0.003352518,-0.008933248,-0.066716761,0.164896252,0.000473331,-0.159936276,0.181179557,0.000281418,0.253771462,0.024346084,-0.005859146,0.034575216,0.00058313,0.076865847,-0.056137135,-0.001393606,-0.042410901,-0.042947172,-0.209487285,0.532102775,-0.007542784,0.584696602,-0.022180545,-0.123770056,-0.1251891,-0.406749461,0.007082035,0.033078746
0.113366544,0.134778836,-0.812379174,1.124221907,0.010823673,-0.033068509,-0.291546569,-0.07813671,0.734173684,-0.000264287,0.011864518,0.005956536,-0.007258075,-0.049244767,0.117601008,0.000461687,-0.145677414,0.161476181,9.57325E-05,0.363181079,-0.617727257,-0.001156977,0.065589473,-0.002926828,0.084048928,-0.053007142,-0.00195066,-0.104150004,0.122875857,-0.226308725,0.647103523,-0.012774076,0.410670862,-0.013973666,-0.034773061,-0.202904876,-0.540658645,0.002777044,0.012680489
